Date,Open,High,Low,Close,Adj Close,Volume
10/1/2015,237.050003,238.449997,235.139999,236.710007,236.710007,11378441
10/2/2015,236.710007,239.520004,236.070007,238.580002,238.580002,10338780
10/3/2015,238.580002,277.579987,237.509995,238.330002,238.330002,7618430
10/4/2015,238.330002,240.529999,236.410004,240.149994,240.149994,14631928
10/5/2015,240.149994,247.610001,239.360001,246.139999,246.139999,19242190
10/6/2015,246.139999,247.279999,241.649994,242.979996,242.979996,15363142
10/7/2015,242.979996,244.789993,241.570007,242.580002,242.580002,10762328
10/8/2015,242.580002,244.559998,241.339996,244.039993,244.039993,9897714
10/9/2015,244.039993,245.929993,242.889999,245.350006,245.350006,9547124
10/10/2015,245.350006,248.259995,244.470001,247.649994,247.649994,10232454
10/11/2015,247.649994,248.020004,244.649994,245.350006,245.350006,9961674
10/12/2015,245.350006,251.190002,243.110001,248.779999,248.779999,18553307
10/13/2015,248.779999,255.059998,248.279999,252.330002,252.330002,17511356
10/14/2015,252.330002,256.76001,251.169998,254.440002,254.440002,15465023
10/15/2015,254.440002,267.269989,253.929993,262.869995,262.869995,24886162
10/16/2015,262.869995,275.410004,261.73999,269.579987,269.579987,30715446
10/17/2015,269.579987,272.440002,259.529999,261.670013,261.670013,13921233
10/18/2015,261.670013,265.950012,259.890015,263.820007,263.820007,15352671
10/19/2015,263.820007,272.119995,262.700012,269.75,269.75,20200355
10/20/2015,269.75,272.170013,263.540009,267.109985,267.109985,16006977
10/21/2015,267.109985,278.73999,266.799988,274.420013,274.420013,25481882
10/22/2015,274.420013,279.769989,273.170013,276.920013,276.920013,19221822
10/23/2015,276.920013,283.049988,277.01001,282.559998,282.559998,16875626
10/24/2015,282.559998,295.559998,281.75,287.859985,287.859985,32946170
10/26/2015,287.859985,287.619995,279.619995,285.149994,285.149994,20794049
10/27/2015,285.149994,298.429993,285.089996,294.660004,294.660004,31003938
10/28/2015,294.660004,307.459991,294.019989,303.540009,303.540009,35117112
10/29/2015,303.540009,318.480011,300.160004,313.630005,313.630005,43194878
10/30/2015,313.630005,334.920013,310.820007,327.119995,327.119995,50796456
10/31/2015,327.119995,333.25,304.600006,311.23999,311.23999,33762428
11/1/2015,311.23999,324.339996,304.720001,322.950012,322.950012,23427549
11/2/2015,322.950012,365.75,319.75,359.279999,359.279999,76864059
11/3/2015,359.279999,416.779999,354.579987,396.48999,396.48999,163481625
11/4/2015,396.48999,492.799988,368.619995,400.890015,400.890015,229673024
11/5/2015,400.890015,447.23999,366.079987,382.700012,382.700012,121763708
11/6/2015,382.700012,396.350006,348.839996,369.809998,369.809998,94921694
11/7/2015,369.809998,391.75,368.980011,385.089996,385.089996,39495095
11/8/2015,385.089996,389.779999,365.48999,371.559998,371.559998,35907981
11/9/2015,371.559998,385.109985,360.170013,380.220001,380.220001,47074440
11/10/2015,380.220001,381.380005,323.209991,336.690002,336.690002,74896052
11/11/2015,336.690002,341.76001,292.380005,304.709991,304.709991,83078426
11/12/2015,304.709991,346.130005,306.070007,333.850006,333.850006,54120828
11/13/2015,333.850006,341.790009,323.910004,333.769989,333.769989,32480298
11/14/2015,333.769989,369.799988,326.350006,331.769989,331.769989,23836097
11/15/2015,331.769989,334.779999,314.160004,317.450012,317.450012,28640663
11/16/2015,317.450012,332.01001,314.059998,330.209991,330.209991,28260517
11/17/2015,330.209991,342.910004,328.149994,333.910004,333.910004,32944787
11/18/2015,333.910004,337.390015,329.420013,335.920013,335.920013,26194853
11/19/2015,335.920013,335.640015,323.359985,324.980011,324.980011,28543062
11/20/2015,324.980011,327.059998,309.480011,321.119995,321.119995,35090324
11/21/2015,321.119995,328.420013,318.369995,324.700012,324.700012,14652996
11/22/2015,324.700012,326.940002,319.350006,322.779999,322.779999,11915632
11/23/2015,322.779999,325,319.890015,322.119995,322.119995,13839023
11/24/2015,322.119995,323.26001,315.540009,318.350006,318.350006,16282941
11/25/2015,318.350006,330.040009,315.690002,327.519989,327.519989,25200934
11/26/2015,327.519989,368.920013,327.399994,353.73999,353.73999,73395832
11/27/2015,353.73999,363.899994,345.149994,359.519989,359.519989,36955394
11/28/2015,359.519989,360.079987,350.48999,355.829987,355.829987,19988111
11/29/2015,355.829987,372.839996,354.549988,370.839996,370.839996,24546100
11/30/2015,370.839996,382.559998,367.869995,377.970001,377.970001,48913368
12/1/2015,377.970001,379.019989,353.660004,361.799988,361.799988,40821470
12/2/2015,361.799988,363.429993,347.160004,359.980011,359.980011,32881089
12/3/2015,359.980011,371.369995,355.470001,360.309998,360.309998,31673283
12/4/2015,360.309998,363.950012,354.309998,361.670013,361.670013,21820610
12/5/2015,361.670013,390.279999,361.5,386.690002,386.690002,43438102
12/6/2015,386.690002,402.190002,382.619995,393.380005,393.380005,52068577
12/7/2015,393.380005,398.73999,381.690002,394.279999,394.279999,38102878
12/8/2015,394.279999,411.070007,388.029999,410.670013,410.670013,29543120
12/9/2015,410.670013,424.579987,403.26001,416,416,61289838
12/10/2015,416,420.359985,409.529999,415.48999,415.48999,29794270
12/11/2015,415.48999,453.369995,413.720001,449.829987,449.829987,76433917
12/12/2015,449.829987,467.709991,403.690002,432.290009,432.290009,91838640
12/13/2015,432.290009,440.970001,420.76001,434.690002,434.690002,27898250
12/14/2015,434.690002,449.450012,428.839996,442,442,97068568
12/15/2015,442,464.230011,440.720001,462.649994,462.649994,48912227
12/16/2015,462.649994,465.160004,437.369995,453.980011,453.980011,84336145
12/17/2015,453.980011,458.440002,447.290009,455.529999,455.529999,29344348
12/18/2015,455.529999,466.119995,453.459991,463.179993,463.179993,38425211
12/19/2015,463.179993,465.98999,452.329987,461.200012,461.200012,28327900
12/20/2015,461.200012,462.76001,431.100006,441.779999,441.779999,54316484
12/21/2015,441.779999,445.540009,423.98999,437.589996,437.589996,53270215
12/22/2015,437.589996,443.220001,433.25,437.029999,437.029999,28845536
12/23/2015,437.029999,444.779999,434.279999,442.429993,442.429993,27877349
12/24/2015,442.429993,460.619995,441.76001,452.980011,452.980011,36096662
12/25/2015,452.980011,457.440002,449.519989,454.049988,454.049988,19251958
12/26/2015,454.049988,456.480011,400.450012,415.369995,415.369995,88564770
12/27/2015,415.369995,425.51001,406.089996,422.390015,422.390015,28259303
12/28/2015,422.390015,429.850006,417.140015,421.76001,421.76001,28978639
12/29/2015,421.76001,433.559998,419.299988,431.920013,431.920013,30163445
12/30/2015,431.920013,435.040009,420.769989,427.149994,427.149994,29289416
12/31/2015,427.149994,433.119995,417.140015,429.950012,429.950012,27758278
1/1/2016,429.950012,437.950012,425.859985,433.98999,433.98999,20334286
1/2/2016,433.98999,437.429993,430.730011,433.720001,433.720001,14566820
1/3/2016,433.720001,434.140015,423.089996,430.700012,430.700012,23490162
1/4/2016,430.700012,435.26001,428.600006,433.320007,433.320007,22943968
1/5/2016,433.320007,435.25,428.869995,431.200012,431.200012,19499588
1/6/2016,431.200012,432.109985,425,430.820007,430.820007,18702334
1/7/2016,430.820007,457.540009,428.519989,457.049988,457.049988,58253615
1/8/2016,457.049988,462.920013,446.51001,452.869995,452.869995,41594025
1/9/2016,452.869995,454.549988,444.899994,448.309998,448.309998,17967113
1/10/2016,448.309998,448.880005,438.619995,446.190002,446.190002,19778456
1/11/2016,446.190002,451.079987,441.769989,447.720001,447.720001,25358480
1/12/2016,447.720001,448.410004,443.140015,445.040009,445.040009,19913400
1/13/2016,445.040009,443.720001,420.390015,432.179993,432.179993,39525195
1/14/2016,432.179993,433.73999,427.01001,429.130005,429.130005,19948730
1/15/2016,429.130005,430.149994,364.709991,372.26001,372.26001,107060613
1/16/2016,372.26001,386.720001,350.390015,385.040009,385.040009,68297105
1/17/2016,385.040009,390.720001,377.709991,382.470001,382.470001,25464382
1/18/2016,382.470001,387.290009,373.209991,384.399994,384.399994,26546465
1/19/2016,384.399994,386.690002,375.890015,379.459991,379.459991,25417876
1/20/2016,379.459991,425.720001,374.049988,414.579987,414.579987,76873917
1/21/2016,414.579987,423.420013,403.859985,410.23999,410.23999,37264942
1/22/2016,410.23999,411.48999,374.899994,382.649994,382.649994,56548790
1/23/2016,382.649994,395.429993,380.269989,388.609985,388.609985,23908533
1/24/2016,388.609985,405.399994,385.529999,402.130005,402.130005,25770175
1/25/2016,402.130005,403.779999,386.850006,392.76001,392.76001,26793044
1/26/2016,392.76001,397.73999,387.899994,389.779999,389.779999,22384754
1/27/2016,389.779999,397.369995,389.350006,395.019989,395.019989,17297117
1/28/2016,395.019989,395.420013,376.709991,379.690002,379.690002,29717813
1/29/2016,379.690002,385.75,363.48999,380.290009,380.290009,51927041
1/30/2016,380.290009,381.75,375.040009,377.76001,377.76001,13720656
1/31/2016,377.76001,380.540009,366.880005,369.839996,369.839996,14718855
2/1/2016,369.839996,379.779999,365.269989,372.179993,372.179993,27728088
2/2/2016,372.179993,376.630005,371.399994,373.920013,373.920013,19123252
2/3/2016,373.920013,375.890015,366.200012,368.019989,368.019989,22266682
2/4/2016,368.019989,391.829987,368.049988,390.649994,390.649994,38961905
2/5/2016,390.649994,391.149994,384.480011,386.459991,386.459991,23688228
2/6/2016,386.459991,386.350006,372.869995,376.679993,376.679993,29801286
2/7/2016,376.679993,382.609985,375.279999,377.940002,377.940002,15395728
2/8/2016,377.940002,380.920013,372.100006,372.630005,372.630005,23424062
2/9/2016,372.630005,377.589996,371.420013,375.320007,375.320007,20801701
2/10/2016,375.320007,385.380005,374.089996,381.880005,381.880005,37137791
2/11/2016,381.880005,383.230011,372.75,379.450012,379.450012,23858467
2/12/2016,379.450012,386.399994,379.320007,384.040009,384.040009,20685663
2/13/2016,384.040009,392.570007,383.309998,390.100006,390.100006,18757146
2/14/2016,390.100006,405.929993,390.059998,405.5,405.5,29442484
2/15/2016,405.5,410.850006,396.559998,401.070007,401.070007,34862753
2/16/2016,401.070007,409.75,398,406.420013,406.420013,27726590
2/17/2016,406.420013,421.450012,405.049988,417.140015,417.140015,37559686
2/18/2016,417.140015,425.51001,414.779999,421.399994,421.399994,32541108
2/19/2016,421.399994,424.26001,416.359985,419.980011,419.980011,21991480
2/20/2016,419.980011,442.660004,419.48999,440.059998,440.059998,48500793
2/21/2016,440.059998,447.609985,425.470001,437.869995,437.869995,44120520
2/22/2016,437.869995,440.179993,431.299988,437.790009,437.790009,24563748
2/23/2016,437.790009,440.76001,414.359985,419.899994,419.899994,39915706
2/24/2016,419.899994,425.170013,410.359985,422.720001,422.720001,28041199
2/25/2016,422.720001,427.179993,417.51001,423.480011,423.480011,22692099
2/26/2016,423.480011,427.579987,419.109985,427.320007,427.320007,22642013
2/27/2016,427.320007,434.140015,427.299988,431.299988,431.299988,18543436
2/28/2016,431.299988,435.619995,421.220001,432.470001,432.470001,21876091
2/29/2016,432.470001,441.320007,429.829987,436.209991,436.209991,30077319
3/1/2016,436.209991,439.019989,428.48999,434.040009,434.040009,29312670
3/2/2016,434.040009,435.910004,423.850006,425.359985,425.359985,24894311
3/3/2016,425.359985,425.829987,414.940002,419.559998,419.559998,33188751
3/4/2016,419.559998,423.390015,407.200012,409.480011,409.480011,31416610
3/5/2016,409.480011,410.059998,386.929993,399,399,51725937
3/6/2016,399,412.019989,393.089996,405.959991,405.959991,25324456
3/7/2016,405.959991,416.579987,401.980011,414.869995,414.869995,25349627
3/8/2016,414.869995,416.720001,408.420013,411.899994,411.899994,22204517
3/9/2016,411.899994,414.880005,408.940002,412.76001,412.76001,21035428
3/10/2016,412.76001,417.480011,410.269989,415.829987,415.829987,23114636
3/11/2016,415.829987,422.399994,415.109985,419.109985,419.109985,25469781
3/12/2016,419.109985,420.670013,407.029999,410.359985,410.359985,24660321
3/13/2016,410.359985,415.929993,409.570007,412.410004,412.410004,14457108
3/14/2016,412.410004,416.079987,411.190002,414.309998,414.309998,20471909
3/15/2016,414.309998,417.369995,412.309998,415.130005,415.130005,20227610
3/16/2016,415.130005,416.950012,413.320007,415.910004,415.910004,18509954
3/17/2016,415.910004,419.559998,415.329987,418.160004,418.160004,18409340
3/18/2016,418.160004,418.579987,402.480011,408.160004,408.160004,27178165
3/19/2016,408.160004,410.48999,402.130005,408.690002,408.690002,15084656
3/20/2016,408.690002,413.450012,407.23999,411.529999,411.529999,12577521
3/21/2016,411.529999,413.089996,407.25,411.109985,411.109985,17735457
3/22/2016,411.109985,417.940002,410.779999,416.209991,416.209991,20425092
3/23/2016,416.209991,419.579987,414.179993,416.980011,416.980011,16946522
3/24/2016,416.980011,417.679993,412.880005,414.73999,414.73999,16210672
3/25/2016,414.73999,417.299988,412.410004,415.709991,415.709991,14431200
3/26/2016,415.709991,417.709991,413.929993,416.51001,416.51001,11696306
3/27/2016,416.51001,427.359985,415.5,424.570007,424.570007,26137150
3/27/2016,424.570007,425.359985,419.700012,422.209991,422.209991,18410749
3/28/2016,422.209991,424.529999,406.359985,415,415,28765857
3/29/2016,415,416.220001,408.399994,412.440002,412.440002,17890792
3/30/2016,412.440002,417.160004,411.450012,415.660004,415.660004,17407273
3/31/2016,415.660004,416.859985,412.790009,415.640015,415.640015,15852511
4/1/2016,415.640015,420.089996,415.089996,418.51001,418.51001,13137339
4/2/2016,418.51001,420.179993,416.950012,419.059998,419.059998,9591214
4/3/2016,419.059998,420.390015,416.209991,419.329987,419.329987,14031939
4/4/2016,419.329987,423.670013,417.950012,422.070007,422.070007,17260368
4/5/2016,422.070007,422.809998,419.540009,421.26001,421.26001,13836754
4/6/2016,421.26001,422.029999,417.940002,420.140015,420.140015,15200495
4/7/2016,420.140015,423.51001,415.5,417.690002,417.690002,19810838
4/8/2016,417.690002,418.850006,412.390015,418.049988,418.049988,12291880
4/9/2016,418.049988,421.630005,416.690002,420.25,420.25,9806327
4/10/2016,420.25,422.350006,418.109985,421.429993,421.429993,15374195
4/11/2016,421.429993,426.690002,420.700012,424.73999,424.73999,24580503
4/12/2016,424.73999,426.579987,421.410004,423.470001,423.470001,16183793
4/13/2016,423.470001,425.440002,421.839996,424.019989,424.019989,13038970
4/14/2016,424.019989,429.48999,423.25,428.670013,428.670013,23214560
4/15/2016,428.670013,432,426.839996,430.049988,430.049988,12517265
4/16/2016,430.049988,430.619995,423.790009,426.26001,426.26001,10980868
4/17/2016,426.26001,429.070007,424.350006,427.690002,427.690002,13951524
4/18/2016,427.690002,436.070007,426.839996,434.920013,434.920013,19713466
4/19/2016,434.920013,442.859985,432.51001,441.160004,441.160004,32655415
4/20/2016,441.160004,450.799988,439.529999,449.339996,449.339996,28168774
4/21/2016,449.339996,450.190002,441.899994,445.279999,445.279999,22225157
4/22/2016,445.279999,451.480011,443.070007,450.079987,450.079987,18998211
4/23/2016,450.079987,461.779999,447.890015,457.559998,457.559998,33984269
4/24/2016,457.559998,466.230011,451.790009,461.730011,461.730011,37614684
4/25/2016,461.730011,468.859985,459.230011,466,466,31451239
4/26/2016,466,467.869995,444.619995,447.01001,447.01001,41539684
4/27/2016,447.01001,450.100006,433.899994,448.480011,448.480011,36369788
4/28/2016,448.480011,456.309998,445.220001,454.980011,454.980011,20264761
4/29/2016,454.980011,456.859985,446.649994,448.529999,448.529999,15994805
4/30/2016,448.529999,454.209991,447.519989,452.23999,452.23999,9838490
5/1/2016,452.23999,453.869995,440.209991,444.179993,444.179993,32863011
5/2/2016,444.179993,451.540009,441.549988,450.269989,450.269989,22292253
5/3/2016,450.269989,450.869995,444.220001,445.799988,445.799988,17676609
5/4/2016,445.799988,449.190002,444.350006,448.079987,448.079987,18765369
5/5/2016,448.079987,461.480011,445.720001,459.559998,459.559998,31122708
5/6/2016,459.559998,460.609985,454.600006,458.459991,458.459991,14247601
5/7/2016,458.459991,460.179993,454.940002,457.869995,457.869995,12689581
5/8/2016,457.869995,464.179993,455.380005,460.440002,460.440002,22322043
5/9/2016,460.440002,462.140015,446.809998,449.359985,449.359985,27247925
5/10/2016,449.359985,456.149994,449.589996,452.5,452.5,18137209
5/11/2016,452.5,455.339996,448.399994,454.429993,454.429993,22252919
5/12/2016,454.429993,457.220001,451.48999,455.410004,455.410004,14768796
5/13/2016,455.410004,457.73999,453.579987,456.440002,456.440002,9319128
5/14/2016,456.440002,460.279999,455,458.109985,458.109985,9745309
5/15/2016,458.109985,459.570007,450.730011,454.869995,454.869995,16731954
5/16/2016,454.869995,456.299988,451.709991,453.25,453.25,15741822
5/17/2016,453.25,456.649994,452.350006,454.220001,454.220001,14884550
5/18/2016,454.220001,455.190002,441.119995,442.660004,442.660004,26626097
5/19/2016,442.660004,447.76001,435.420013,442.109985,442.109985,21415312
5/20/2016,442.109985,445.23999,439.730011,443.640015,443.640015,10213550
5/21/2016,443.640015,444.23999,436.940002,439.619995,439.619995,12691382
5/22/2016,439.619995,444.98999,438.23999,443.690002,443.690002,15885933
5/23/2016,443.690002,447.899994,442.019989,446.109985,446.109985,14837671
5/24/2016,446.109985,451.209991,445.350006,449.779999,449.779999,16954105
5/25/2016,449.779999,454.25,447.670013,453.299988,453.299988,17093327
5/26/2016,453.299988,479.220001,452.709991,474.049988,474.049988,63894987
5/27/2016,474.049988,531.76001,467.049988,524.219971,524.219971,75400711
5/28/2016,524.219971,548.039978,493.220001,516.049988,516.049988,80753301
5/29/2016,516.049988,544.179993,512.809998,532.26001,532.26001,41433165
5/30/2016,532.26001,546.919983,513.150024,528.919983,528.919983,60896411
5/31/2016,528.919983,542.26001,521.299988,537.400024,537.400024,38742660
6/1/2016,537.400024,541.549988,530.469971,537.099976,537.099976,28380698
6/2/2016,537.099976,573.719971,534.340027,567.030029,567.030029,59464310
6/3/2016,567.030029,592.679993,560.869995,571.950012,571.950012,50353517
6/4/2016,571.950012,583.640015,567.77002,574.909973,574.909973,37233994
6/5/2016,574.909973,586.72998,571.669983,583.580017,583.580017,37131086
6/6/2016,583.580017,591.320007,543.630005,575.580017,575.580017,49082472
6/7/2016,575.580017,582.440002,567.780029,580.51001,580.51001,28706216
6/8/2016,580.51001,580.710022,569.26001,574.690002,574.690002,28010575
6/9/2016,574.690002,579.26001,571.140015,577.890015,577.890015,26290866
6/10/2016,577.890015,592.609985,576.289978,591.599976,591.599976,24790441
6/11/2016,591.599976,683.849976,592.789978,666.549988,666.549988,139684630
6/12/2016,666.549988,718.23999,652.780029,700.070007,700.070007,149442548
6/13/2016,700.070007,702.52002,654.690002,685.140015,685.140015,92458349
6/14/2016,685.140015,695.070007,670.450012,690.77002,690.77002,53863568
6/15/2016,690.77002,769.72998,687.429993,761.210022,761.210022,169704647
6/16/2016,761.210022,771.890015,704.210022,743.900024,743.900024,160302360
6/17/2016,743.900024,776.039978,727.130005,753.77002,753.77002,91056993
6/18/2016,753.77002,765.099976,740.380005,761.039978,761.039978,45805980
6/19/2016,761.039978,764.599976,717.409973,733.969971,733.969971,83637617
6/20/2016,733.969971,732.22998,626.049988,667.380005,667.380005,166828425
6/21/2016,667.380005,677.799988,586.599976,590.559998,590.559998,129550795
6/22/2016,590.559998,629.549988,539.280029,620.840027,620.840027,154289129
6/23/2016,620.840027,687.390015,616.409973,656.890015,656.890015,128990817
6/24/2016,656.890015,688.099976,640.789978,663.52002,663.52002,67442141
6/25/2016,663.52002,665.190002,609.900024,625.409973,625.409973,56403088
6/26/2016,625.409973,650.340027,615.219971,644.659973,644.659973,63747137
6/27/2016,644.659973,659.27002,634.26001,644.890015,644.890015,49673830
6/28/2016,644.890015,645.909973,621.76001,636.539978,636.539978,50898093
6/29/2016,636.539978,673.039978,631.23999,670.02002,670.02002,58215062
6/30/2016,670.02002,685.109985,661.090027,674.570007,674.570007,62394480
7/1/2016,674.570007,700.460022,671.460022,698.059998,698.059998,46555796
7/2/2016,698.059998,701.48999,644.609985,661.640015,661.640015,66591456
7/3/2016,661.640015,679.030029,644.039978,675.159973,675.159973,42756935
7/4/2016,675.159973,679.190002,657.309998,663.669983,663.669983,36687264
7/5/2016,663.669983,678.390015,662.23999,672.700012,672.700012,31708100
7/6/2016,672.700012,676.190002,604.950012,635.25,635.25,97639342
7/7/2016,635.25,663.429993,630.169983,662.780029,662.780029,49243011
7/8/2016,662.780029,663.48999,620.679993,651.830017,651.830017,62061207
7/9/2016,651.830017,651.97998,636.799988,647.109985,647.109985,18955766
7/10/2016,647.109985,657.469971,639.969971,646.710022,646.710022,29925667
7/11/2016,646.710022,673.190002,644.559998,670.559998,670.559998,44047499
7/12/2016,670.559998,672.02002,656.039978,661.150024,661.150024,41791464
7/13/2016,661.150024,661.880005,646.309998,657.25,657.25,31748496
7/14/2016,657.25,667.460022,656.5,664.200012,664.200012,23817856
7/15/2016,664.200012,665.409973,655.719971,660.690002,660.690002,13557557
7/16/2016,660.690002,680.940002,660.130005,676.330017,676.330017,31614610
7/17/2016,676.330017,680.419983,664.609985,670.380005,670.380005,28810844
7/18/2016,670.380005,673.23999,663.630005,671.099976,671.099976,20401885
7/19/2016,671.099976,672.289978,659.51001,664.400024,664.400024,25075066
7/20/2016,664.400024,666.51001,657.820007,664.619995,664.619995,21351309
7/21/2016,664.619995,669.440002,645.690002,651.109985,651.109985,43283429
7/22/2016,651.109985,658.169983,647.97998,655.159973,655.159973,19544654
7/23/2016,655.159973,664.210022,651.030029,659.289978,659.289978,19642346
7/24/2016,659.289978,662.51001,651.080017,654,654,22564554
7/25/2016,654,657.76001,643.48999,654.380005,654.380005,32177578
7/26/2016,654.380005,659.080017,646.039978,654.539978,654.539978,19568531
7/27/2016,654.539978,657.960022,650.809998,654.130005,654.130005,18452583
7/28/2016,654.130005,657.400024,650.98999,655.429993,655.429993,17757920
7/29/2016,655.429993,657.549988,652.059998,654.73999,654.73999,12721755
7/30/2016,654.73999,654.919983,621.419983,621.869995,621.869995,39918066
7/31/2016,621.869995,627.890015,603.549988,607,607,41229298
8/1/2016,607,613.75,471.359985,513.429993,513.429993,75338595
8/2/2016,513.429993,573.059998,514.090027,566.440002,566.440002,47170751
8/3/2016,566.440002,584.890015,559.5,576.219971,576.219971,25725471
8/4/2016,576.219971,579.969971,565.809998,574.659973,574.659973,15992890
8/5/2016,574.659973,596.679993,565.330017,586.450012,586.450012,14676841
8/6/2016,586.450012,596.01001,580.869995,590.849976,590.849976,15491523
8/7/2016,590.849976,594.23999,585.409973,589.23999,589.23999,14726811
8/8/2016,589.23999,591.200012,581.099976,585.25,585.25,15304277
8/9/2016,585.25,600.52002,580.869995,590.940002,590.940002,29376783
8/10/2016,590.940002,599.150024,585.390015,587.840027,587.840027,23640952
8/11/2016,587.840027,591.140015,582.200012,587.140015,587.140015,15009452
8/12/2016,587.140015,590.070007,582.809998,584.590027,584.590027,11357750
8/13/2016,584.590027,585.799988,559.929993,569.059998,569.059998,18970094
8/14/2016,569.059998,574.969971,559.280029,566.950012,566.950012,19218972
8/15/2016,566.950012,583.380005,563.380005,580.190002,580.190002,21634083
8/16/2016,580.190002,581.099976,568.659973,572.340027,572.340027,18886741
8/17/2016,572.340027,579.530029,570.830017,573.390015,573.390015,17509679
8/18/2016,573.390015,577.859985,566.25,574.559998,574.559998,14701426
8/19/2016,574.559998,583.5,572.280029,582.609985,582.609985,13416843
8/20/2016,582.609985,585.320007,577.840027,580.659973,580.659973,8294321
8/21/2016,580.659973,591.900024,577.130005,587.469971,587.469971,19658058
8/22/2016,587.469971,589.869995,578.609985,583.559998,583.559998,18772369
8/23/2016,583.559998,584.469971,576.820007,579.659973,579.659973,16337141
8/24/2016,579.659973,580.710022,570.809998,577.960022,577.960022,18885349
8/25/2016,577.960022,582.72998,575.830017,579.369995,579.369995,12329289
8/26/2016,579.369995,580.409973,567.25,570.349976,570.349976,10747219
8/27/2016,570.349976,576.320007,569.210022,574.97998,574.97998,7377921
8/28/2016,574.97998,578.609985,571.380005,574.22998,574.22998,13760854
8/29/2016,574.22998,579.940002,572.51001,577.320007,577.320007,15895354
8/30/2016,577.320007,578.25,571.690002,573.880005,573.880005,14338795
8/31/2016,573.880005,704.969971,569.369995,571.98999,571.98999,14860164
9/1/2016,571.98999,577.599976,569.299988,575.289978,575.289978,15315755
9/2/2016,575.289978,604.969971,572.640015,598.840027,598.840027,21055514
9/3/2016,598.840027,615.200012,590.780029,609.549988,609.549988,18646011
9/4/2016,609.549988,610.609985,598.77002,605.76001,605.76001,15369832
9/5/2016,605.76001,611.950012,603.549988,610.440002,610.440002,14864563
9/6/2016,610.440002,616.47998,606.23999,613.210022,613.210022,18429525
9/7/2016,613.210022,629.299988,611.25,625.570007,625.570007,22710390
9/8/2016,625.570007,627.580017,617.320007,623.159973,623.159973,17710151
9/9/2016,623.159973,627.450012,621.070007,624.52002,624.52002,9600113
9/10/2016,624.52002,630.77002,592.789978,605.609985,605.609985,22467346
9/11/2016,605.609985,610.619995,603.030029,607.97998,607.97998,17058938
9/12/2016,607.97998,612.030029,604.869995,608.609985,608.609985,16850869
9/13/2016,608.609985,612.159973,606.390015,609.539978,609.539978,14878860
9/14/2016,609.539978,610.72998,605.099976,608.109985,608.109985,13892193
9/15/2016,608.109985,610.359985,605.150024,607.780029,607.780029,13353736
9/16/2016,607.780029,609.609985,604.52002,607.080017,607.080017,9724490
9/17/2016,607.080017,612.380005,605.219971,610.700012,610.700012,10004923
9/18/2016,610.700012,612.409973,606.98999,609.849976,609.849976,12981851
9/19/2016,609.849976,611.27002,605.929993,609.23999,609.23999,13809380
9/20/2016,609.23999,608.820007,591.690002,597.159973,597.159973,22059386
9/21/2016,597.159973,599.780029,592.830017,595.630005,595.630005,13463966
9/22/2016,595.630005,603.700012,594.109985,602.919983,602.919983,15567036
9/23/2016,602.919983,605.919983,600.5,602.590027,602.590027,8196210
9/24/2016,602.590027,604.869995,598.349976,601.48999,601.48999,8038079
9/25/2016,601.48999,608.460022,598.169983,606.539978,606.539978,16700407
9/26/2016,606.539978,608.969971,601.72998,605.469971,605.469971,15534315
9/27/2016,605.469971,606.900024,602.619995,604.669983,604.669983,11485005
9/28/2016,604.669983,607.22998,602.01001,604.700012,604.700012,15403975
9/29/2016,604.700012,608.780029,602.25,608.140015,608.140015,14534745
9/30/2016,608.140015,615,607.070007,613.409973,613.409973,10415543
10/1/2016,613.409973,614.210022,607.669983,610.690002,610.690002,10096653
10/2/2016,610.690002,613.200012,608.469971,611.599976,611.599976,13462741
10/3/2016,611.599976,612.679993,606.5,608.960022,608.960022,15300692
10/4/2016,608.960022,613.650024,607.97998,611.820007,611.820007,14360536
10/5/2016,611.820007,612.679993,608.539978,610.969971,610.969971,13276337
10/6/2016,610.969971,619.429993,609.119995,616.030029,616.030029,20167399
10/7/2016,616.030029,619.559998,614.880005,617.650024,617.650024,8467434
10/8/2016,617.650024,618.349976,613.01001,615.77002,615.77002,8320759
10/9/2016,615.77002,618.809998,612.76001,617.289978,617.289978,15597892
10/10/2016,617.289978,642.349976,615.599976,640.450012,640.450012,35367127
10/11/2016,640.450012,642.51001,632.190002,635.98999,635.98999,17240000
10/12/2016,635.98999,639.52002,632.25,635.599976,635.599976,16387361
10/13/2016,635.599976,640.460022,630.659973,637.919983,637.919983,20114873
10/14/2016,637.919983,641.400024,635.059998,637.030029,637.030029,7970927
10/15/2016,637.030029,642.179993,636.390015,640.119995,640.119995,8306925
10/16/2016,640.119995,641.289978,634.890015,637.369995,637.369995,17742610
10/17/2016,637.369995,639.340027,632.22998,635.340027,635.340027,15725013
10/18/2016,635.340027,637.27002,624.090027,629.059998,629.059998,22379197
10/19/2016,629.059998,630.830017,625.47998,628.340027,628.340027,13252110
10/20/2016,628.340027,633.26001,627.580017,630.450012,630.450012,17836383
10/21/2016,630.450012,659.890015,629.719971,655.47998,655.47998,24154228
10/22/2016,655.47998,661.200012,648.780029,653.030029,653.030029,14418212
10/23/2016,653.030029,654.320007,645.679993,650.48999,650.48999,21726106
10/24/2016,650.48999,662.539978,647.650024,651,651,24179462
10/25/2016,651,678.390015,651.390015,674.669983,674.669983,31949607
10/26/2016,674.669983,687.880005,672.26001,682.299988,682.299988,31862181
